(0, 69)
(2, 43)
(14, 11)
(30, 2)
(62, 0)
(98, 1)
(99, 92)
(82, 99)
(47, 99)
(3, 97)
 , 
(0, 69)
(2, 43)
(14, 11)
(30, 2)
(62, 0)
(98, 1)
(99, 92)
(82, 99)
(47, 99)
(3, 97)
 , 
(0, 69)
(1, 60)
(1, 67)
(2, 43)
(3, 65)
(3, 87)
(3, 92)
(3, 97)
(4, 64)
(4, 86)
(9, 49)
(10, 40)
(11, 37)
(12, 21)
(13, 89)
(14, 11)
(14, 12)
(17, 48)
(18, 18)
(18, 24)
(18, 68)
(19, 22)
(20, 18)
(21, 96)
(22, 45)
(25, 83)
(27, 64)
(29, 24)
(30, 2)
(30, 60)
(31, 2)
(31, 10)
(33, 10)
(35, 29)
(35, 78)
(36, 8)
(37, 40)
(38, 60)
(40, 45)
(40, 55)
(41, 45)
(42, 67)
(43, 27)
(46, 70)
(47, 97)
(47, 99)
(49, 31)
(50, 46)
(50, 87)
(51, 49)
(52, 48)
(53, 6)
(53, 49)
(54, 75)
(55, 29)
(55, 32)
(56, 1)
(56, 17)
(58, 43)
(60, 82)
(62, 0)
(62, 92)
(63, 14)
(63, 57)
(63, 73)
(65, 21)
(65, 56)
(66, 54)
(66, 93)
(67, 71)
(69, 26)
(70, 10)
(70, 55)
(70, 77)
(70, 86)
(71, 29)
(72, 98)
(73, 43)
(75, 80)
(76, 48)
(78, 9)
(78, 85)
(79, 64)
(80, 67)
(82, 57)
(82, 99)
(84, 66)
(84, 67)
(85, 1)
(85, 54)
(85, 83)
(88, 71)
(91, 64)
(92, 73)
(94, 14)
(94, 59)
(98, 1)
(98, 7)
(98, 62)
(99, 92)
